0.0000	-0.248598	0.024922	9.820183	-0.013794	0.021360	0.063143	-0.562359	0.055324	-0.552117
0.0050	-0.230275	0.030232	9.797211	-0.017277	0.016417	0.043172	-0.563737	0.054753	-0.553089
0.0100	-0.232469	0.027385	9.788232	-0.014296	0.023921	0.035875	-0.561005	0.056829	-0.551273
0.0150	-0.227995	0.013574	9.814013	-0.018571	0.035511	0.038048	-0.562216	0.055633	-0.552104
0.0200	-0.238198	0.013544	9.808619	-0.022881	0.027214	0.029599	-0.560966	0.055577	-0.551003
0.0250	-0.229657	0.014736	9.806164	-0.033336	0.044964	0.043356	-0.563133	0.055657	-0.552591
0.0300	-0.230170	0.011310	9.801654	-0.017493	0.022908	0.033769	-0.561243	0.056910	-0.552786
0.0350	-0.248454	0.020964	9.803251	-0.033269	0.023934	0.037973	-0.561811	0.057496	-0.552191
0.0400	-0.234698	0.017049	9.792197	-0.025071	0.032533	0.027535	-0.561696	0.057374	-0.552791
0.0450	-0.247356	0.023825	9.806054	-0.012434	0.025197	0.022241	-0.563224	0.055909	-0.551534
0.0500	-0.248606	0.033542	9.812320	-0.025804	0.029091	0.044303	-0.564525	0.054965	-0.551308
0.0550	-0.256442	0.028390	9.798957	-0.024711	0.029054	0.046402	-0.562149	0.055877	-0.550890
0.0600	-0.254140	0.020940	9.802823	-0.009906	0.036339	0.050647	-0.562546	0.056576	-0.552393
0.0650	-0.243845	0.012388	9.803676	-0.005972	0.020871	0.027460	-0.559938	0.053608	-0.551766
0.0700	-0.245170	0.018621	9.824590	-0.033088	0.026911	0.049536	-0.562367	0.055787	-0.552106
0.0750	-0.238220	0.011235	9.814250	-0.021041	0.063107	0.029831	-0.562644	0.057121	-0.553889
0.0800	-0.239328	0.004920	9.816510	-0.029151	0.035555	0.036999	-0.561695	0.055870	-0.550722
0.0850	-0.233478	-0.008778	9.807302	-0.005844	0.033334	0.040133	-0.563380	0.055307	-0.551856
0.0900	-0.230108	0.009039	9.794879	-0.020907	0.021046	0.019065	-0.562593	0.055267	-0.551074
0.0950	-0.230184	0.023951	9.790421	-0.023004	0.033618	0.025443	-0.562697	0.054143	-0.553215
0.1000	-0.226872	0.027369	9.801630	-0.021937	0.027315	0.023303	-0.560311	0.055503	-0.552484
0.1050	-0.220637	0.021063	9.811608	-0.022777	0.020827	0.032706	-0.562514	0.056243	-0.551949
0.1100	-0.233815	0.029584	9.816463	-0.010991	0.020642	0.042150	-0.561263	0.056643	-0.550686
0.1150	-0.246355	0.037565	9.811715	-0.017245	0.012194	0.043145	-0.561427	0.055876	-0.553723
0.1200	-0.241741	0.028416	9.812138	-0.016485	0.014562	0.027419	-0.561005	0.055764	-0.551601
0.1250	-0.251921	0.027248	9.804483	-0.012034	0.031117	0.047465	-0.562739	0.055112	-0.551084
0.1300	-0.247150	0.009548	9.790777	-0.041939	0.018918	0.023249	-0.561611	0.056536	-0.551605
0.1350	-0.240850	-0.004776	9.799599	-0.016355	0.021780	0.037960	-0.562761	0.055893	-0.551215
0.1400	-0.243804	-0.000240	9.810962	-0.024974	0.019863	0.027453	-0.561506	0.055966	-0.552519
0.1450	-0.235920	0.001483	9.820928	-0.016480	0.004073	0.023154	-0.562252	0.055665	-0.552706
0.1500	-0.226848	0.010134	9.816230	-0.024887	0.037604	0.040160	-0.562548	0.055665	-0.552718
0.1550	-0.228082	0.018708	9.821363	-0.050368	0.035694	0.031752	-0.561806	0.055665	-0.552689
0.1600	-0.226887	0.018739	9.812878	-0.035373	0.022884	0.037966	-0.563257	0.056853	-0.551812
0.1650	-0.223517	0.022759	9.815066	-0.032365	0.014637	0.025320	-0.561708	0.054949	-0.553758
0.1700	-0.224698	0.023884	9.820172	-0.035261	0.015441	0.041066	-0.562082	0.054429	-0.552732
0.1750	-0.222730	0.014813	9.791340	-0.026153	0.033608	0.026492	-0.562651	0.053493	-0.552627
0.1800	-0.221142	0.015916	9.807656	-0.030268	0.016743	0.025334	-0.562058	0.055625	-0.551947
0.1850	-0.230130	0.007879	9.799386	-0.031159	0.029173	0.040106	-0.562961	0.055331	-0.552291
