0.0000	-0.259649	-0.012180	9.799159	-0.013566	0.024178	0.033942	-0.571118	-0.006439	-0.550263
0.0050	-0.246629	-0.011576	9.807871	-0.029320	0.019943	0.037063	-0.571494	-0.006349	-0.549072
0.0100	-0.243690	-0.015544	9.798203	-0.013428	0.015662	0.038085	-0.570897	-0.005610	-0.551286
0.0150	-0.254174	-0.005354	9.823296	-0.028400	0.023211	0.030787	-0.569746	-0.004495	-0.548956
0.0200	-0.241707	-0.013368	9.838758	-0.028803	0.037214	0.014087	-0.571575	-0.005667	-0.550261
0.0250	-0.240248	-0.028162	9.807098	-0.022120	0.074620	0.050008	-0.570955	-0.005235	-0.549624
0.0300	-0.236935	-0.017845	9.811001	-0.019930	0.032606	0.036095	-0.571527	-0.006471	-0.549678
0.0350	-0.242541	-0.022432	9.803790	-0.011038	0.027981	0.059153	-0.570324	-0.006942	-0.549493
0.0400	-0.231652	-0.020621	9.790004	-0.026995	0.026030	0.051794	-0.570880	-0.006519	-0.548751
0.0450	-0.228900	-0.010878	9.793355	-0.021909	0.027246	0.041308	-0.572848	-0.005741	-0.551817
0.0500	-0.231192	-0.008597	9.793417	-0.044931	0.018719	0.049647	-0.570918	-0.007398	-0.549678
0.0550	-0.229024	-0.007486	9.808028	-0.015948	0.032820	0.022454	-0.572572	-0.007073	-0.550035
0.0600	-0.219764	-0.024043	9.802113	-0.035196	0.015265	0.001352	-0.571848	-0.005537	-0.549817
0.0650	-0.224330	-0.016598	9.796609	-0.025299	0.022217	0.026583	-0.571747	-0.004277	-0.550232
0.0700	-0.242704	-0.004110	9.808367	-0.030473	0.017937	0.030753	-0.570235	-0.005520	-0.550054
0.0750	-0.242686	-0.009276	9.811168	-0.009232	0.021970	0.039175	-0.571428	-0.006122	-0.550417
0.0800	-0.236433	-0.014424	9.817203	-0.023874	0.017679	0.045443	-0.571934	-0.007113	-0.549259
0.0850	-0.251823	-0.018531	9.826014	-0.006998	0.030238	0.049723	-0.570509	-0.006300	-0.549935
0.0900	-0.245951	-0.014398	9.794877	-0.032710	0.036930	0.031925	-0.571487	-0.006203	-0.548917
0.0950	-0.233962	-0.020073	9.794572	-0.026165	0.016802	0.034944	-0.571238	-0.006008	-0.549655
0.1000	-0.219747	-0.026335	9.802104	-0.017725	0.047192	0.047733	-0.572409	-0.005870	-0.549396
0.1050	-0.223183	-0.020038	9.798825	-0.011558	0.030560	0.030835	-0.572721	-0.007529	-0.550203
0.1100	-0.225508	-0.013172	9.798904	-0.027342	0.032642	0.035046	-0.572408	-0.008000	-0.550052
0.1150	-0.227885	-0.010929	9.811373	-0.011558	0.015882	0.024444	-0.569800	-0.007032	-0.550678
0.1200	-0.216425	-0.020038	9.808812	-0.022111	0.022191	0.027633	-0.571801	-0.008317	-0.549886
0.1250	-0.229498	-0.014343	9.801250	-0.029427	0.038913	0.039284	-0.573005	-0.007236	-0.549906
0.1300	-0.234801	-0.001228	9.814390	0.001412	0.028157	0.046561	-0.572443	-0.006447	-0.550164
0.1350	-0.243834	-0.002963	9.806143	-0.021693	0.013416	0.047515	-0.571520	-0.007390	-0.549852
0.1400	-0.227837	-0.005734	9.798985	-0.028208	0.012549	0.037015	-0.573386	-0.007902	-0.549035
0.1450	-0.233618	-0.014999	9.822208	-0.020642	0.031242	0.054976	-0.571653	-0.007251	-0.549552
