0.0000	-0.356972	1.428536	119.473091
0.0050	-0.365325	1.433147	119.475227
0.0100	-0.378849	1.439917	119.477264
0.0150	-0.381342	1.448795	119.483078
0.0200	-0.378752	1.453084	119.489799
0.0250	-0.377633	1.463125	119.494637
0.0300	-0.378804	1.466309	119.500961
0.0350	-0.380391	1.467767	119.508080
0.0400	-0.385493	1.474889	119.517494
0.0450	-0.391928	1.481105	119.524498
0.0500	-0.392254	1.488873	119.534470
0.0550	-0.398517	1.495232	119.548332
0.0600	-0.397765	1.502084	119.560303
0.0650	-0.405010	1.506460	119.560631
0.0700	-0.405974	1.515690	119.565750
0.0750	-0.408904	1.522933	119.565331
0.0800	-0.409547	1.528258	119.572968
0.0850	-0.412134	1.532128	119.580864
0.0900	-0.415641	1.536553	119.586021
0.0950	-0.418070	1.539704	119.594521
0.1000	-0.424497	1.541351	119.604736
0.1050	-0.425764	1.549212	119.608986
0.1100	-0.426444	1.553745	119.611130
0.1150	-0.433325	1.561170	119.616600
0.1200	-0.438945	1.566663	119.622894
0.1250	-0.446795	1.572750	119.626472
0.1300	-0.450835	1.579818	119.627251
0.1350	-0.455399	1.584535	119.626884
0.1400	-0.463258	1.585915	119.632637
0.1450	-0.466252	1.594553	119.634094
0.1500	-0.467583	1.599120	119.636803
0.1550	-0.470819	1.603217	119.644234
0.1600	-0.476483	1.607600	119.649246
0.1650	-0.476215	1.613244	119.651390
0.1700	-0.479275	1.604913	119.655708
0.1750	-0.485423	1.608035	119.662758
0.1800	-0.490279	1.608760	119.670349
0.1850	-0.492393	1.612159	119.677620
0.1900	-0.497662	1.615516	119.687218
0.1950	-0.501988	1.616113	119.693123
0.2000	-0.502610	1.619468	119.700211
0.2050	-0.503660	1.624500	119.705688
0.2100	-0.503951	1.629937	119.717125
0.2150	-0.513663	1.629693	119.723022
0.2200	-0.514603	1.628730	119.722847
0.2250	-0.514266	1.630680	119.723366
0.2300	-0.513375	1.631819	119.726563
0.2350	-0.511821	1.629014	119.728294
