0.0000	-0.284028	1.593069	-179.605301
0.0050	-0.290328	1.597148	-179.601440
0.0100	-0.292142	1.599893	-179.597076
0.0150	-0.297969	1.605044	-179.594055
0.0200	-0.304229	1.613750	-179.596649
0.0250	-0.308671	1.633095	-179.589233
0.0300	-0.312257	1.640160	-179.586136
0.0350	-0.313216	1.646047	-179.576828
0.0400	-0.318729	1.651005	-179.569473
0.0450	-0.322540	1.656165	-179.564545
0.0500	-0.332754	1.658924	-179.558044
0.0550	-0.334796	1.665565	-179.559189
0.0600	-0.342972	1.666831	-179.566055
0.0650	-0.347819	1.670245	-179.564880
0.0700	-0.353696	1.672939	-179.562790
0.0750	-0.353535	1.676771	-179.558777
0.0800	-0.357652	1.679166	-179.553635
0.0850	-0.356990	1.685572	-179.547073
0.0900	-0.363702	1.693653	-179.545517
0.0950	-0.368628	1.695571	-179.543167
0.1000	-0.371178	1.705749	-179.537354
0.1050	-0.371903	1.711158	-179.537048
0.1100	-0.376886	1.717185	-179.535599
0.1150	-0.377337	1.718413	-179.536682
0.1200	-0.381039	1.721098	-179.537735
0.1250	-0.386522	1.728938	-179.534805
0.1300	-0.382698	1.733795	-179.529083
0.1350	-0.385537	1.734667	-179.523636
0.1400	-0.390384	1.734798	-179.521576
0.1450	-0.393138	1.740447	-179.514404
0.1500	-0.400592	1.746281	-179.509140
0.1550	-0.404014	1.749001	-179.502441
0.1600	-0.407092	1.758112	-179.495209
0.1650	-0.407024	1.762139	-179.495255
0.1700	-0.404396	1.766007	-179.492050
0.1750	-0.410682	1.771879	-179.488327
0.1800	-0.411590	1.776204	-179.487350
0.1850	-0.414158	1.777758	-179.482956
0.1900	-0.417445	1.784115	-179.481705
0.1950	-0.423358	1.786529	-179.481735
0.2000	-0.426983	1.788422	-179.482986
0.2050	-0.429795	1.790992	-179.483765
0.2100	-0.429831	1.797338	-179.485550
0.2150	-0.431412	1.804706	-179.484177
0.2200	-0.433078	1.809797	-179.483688
0.2250	-0.429291	1.819095	-179.479492
0.2300	-0.431709	1.825257	-179.475082
0.2350	-0.433613	1.832327	-179.476334
0.2400	-0.431725	1.839755	-179.477524
0.2450	-0.432153	1.842848	-179.471786
0.2500	-0.430458	1.849143	-179.465286
0.2550	-0.428328	1.855687	-179.459549
0.2600	-0.427857	1.862393	-179.456711
0.2650	-0.429131	1.866644	-179.451065
0.2700	-0.436797	1.868181	-179.447723
0.2750	-0.438834	1.874485	-179.448761
0.2800	-0.435321	1.874294	-179.445679
0.2850	-0.436341	1.876331	-179.444641
0.2900	-0.441881	1.880593	-179.441437
0.2950	-0.443825	1.884171	-179.438461
0.3000	-0.445810	1.893150	-179.443466
0.3050	-0.444725	1.893575	-179.436417
0.3100	-0.449602	1.894382	-179.444107
0.3150	-0.449325	1.902354	-179.442398
0.3200	-0.452583	1.901799	-179.438797
0.3250	-0.454932	1.901267	-179.431992
0.3300	-0.458015	1.904574	-179.431229
0.3350	-0.462636	1.906768	-179.434952
0.3400	-0.464837	1.914042	-179.430649
0.3450	-0.465358	1.914776	-179.428589
0.3500	-0.467145	1.914246	-179.425613
0.3550	-0.468633	1.921066	-179.427490
0.3600	-0.465995	1.925196	-179.429382
0.3650	-0.470975	1.923546	-179.428696
0.3700	-0.474163	1.927355	-179.428085
0.3750	-0.475691	1.933941	-179.428848
0.3800	-0.475155	1.933707	-179.430206
0.3850	-0.475772	1.934889	-179.423996
0.3900	-0.478911	1.934999	-179.423340
0.3950	-0.482105	1.942190	-179.422272
0.4000	-0.485264	1.942720	-179.420868
0.4050	-0.485830	1.941557	-179.414673
0.4100	-0.487505	1.937843	-179.409042
0.4150	-0.493822	1.931355	-179.404007
0.4200	-0.496624	1.926317	-179.400833
0.4250	-0.496155	1.927362	-179.402069
0.4300	-0.500506	1.928684	-179.404694
0.4350	-0.497773	1.931003	-179.406372
0.4400	-0.503390	1.932357	-179.405289
0.4450	-0.494085	1.929498	-179.403702
0.4500	-0.491564	1.931746	-179.404144
0.4550	-0.492940	1.934474	-179.407593
0.4600	-0.494580	1.936715	-179.409607
0.4650	-0.496419	1.940042	-179.410660
0.4700	-0.496283	1.944553	-179.412750
0.4750	-0.496838	1.944443	-179.414856
0.4800	-0.502810	1.946458	-179.419739
0.4850	-0.507976	1.949839	-179.420303
0.4900	-0.504889	1.953166	-179.419128
0.4950	-0.508143	1.959960	-179.416519
0.5000	-0.511184	1.964321	-179.417801
0.5050	-0.511158	1.969755	-179.420273
0.5100	-0.510228	1.971731	-179.421341
0.5150	-0.508913	1.974663	-179.419739
0.5200	-0.510459	1.976290	-179.415543
0.5250	-0.517598	1.980025	-179.418060
0.5300	-0.514062	1.984366	-179.416519
0.5350	-0.514114	1.983039	-179.413864
0.5400	-0.514212	1.980041	-179.415161
0.5450	-0.516008	1.983748	-179.411606
0.5500	-0.518362	1.985778	-179.412689
0.5550	-0.516537	1.988481	-179.415253
0.5600	-0.511766	1.992509	-179.419449
0.5650	-0.509116	1.995020	-179.415649
0.5700	-0.510813	2.000581	-179.415695
0.5750	-0.509796	2.005877	-179.413101
0.5800	-0.509340	2.007333	-179.415375
0.5850	-0.512226	2.004880	-179.416809
0.5900	-0.510429	2.003471	-179.415039
