0.0000	1.525005	-2.706990	151.715729
0.0050	1.521598	-2.698397	151.720428
0.0100	1.515911	-2.690544	151.730911
0.0150	1.514367	-2.683925	151.739044
0.0200	1.507213	-2.676886	151.748093
0.0250	1.504900	-2.667200	151.758896
0.0300	1.500953	-2.663024	151.763107
0.0350	1.495648	-2.658724	151.765869
0.0400	1.492077	-2.650604	151.774857
0.0450	1.490719	-2.650056	151.781906
0.0500	1.485934	-2.644477	151.788040
0.0550	1.479797	-2.635428	151.789459
0.0600	1.475126	-2.624987	151.791855
0.0650	1.472812	-2.616866	151.798447
0.0700	1.471611	-2.608421	151.800339
0.0750	1.463259	-2.601014	151.807220
0.0800	1.463523	-2.590859	151.817322
0.0850	1.457297	-2.585629	151.828659
0.0900	1.456366	-2.582761	151.836426
0.0950	1.453479	-2.575729	151.847992
0.1000	1.450156	-2.568929	151.852356
0.1050	1.445380	-2.559350	151.863846
0.1100	1.441135	-2.552111	151.873459
0.1150	1.435237	-2.554052	151.886215
0.1200	1.429532	-2.552690	151.890854
0.1250	1.429631	-2.552773	151.897293
0.1300	1.429507	-2.552953	151.906830
0.1350	1.425985	-2.550081	151.913269
0.1400	1.423181	-2.547625	151.920776
0.1450	1.415100	-2.543678	151.923538
0.1500	1.410175	-2.533646	151.931595
0.1550	1.407820	-2.530070	151.937454
0.1600	1.401784	-2.533212	151.941757
0.1650	1.401666	-2.532790	151.948181
0.1700	1.399593	-2.531279	151.953003
0.1750	1.396040	-2.522599	151.959656
0.1800	1.392404	-2.519947	151.968613
0.1850	1.392841	-2.519034	151.968750
0.1900	1.391445	-2.517924	151.969376
0.1950	1.387387	-2.516697	151.976120
0.2000	1.383523	-2.512099	151.976974
0.2050	1.376451	-2.508579	151.984573
0.2100	1.372710	-2.506860	151.990540
0.2150	1.373043	-2.501736	151.990738
0.2200	1.366453	-2.495672	151.992523
0.2250	1.361860	-2.494471	152.000748
0.2300	1.355841	-2.495486	152.001053
0.2350	1.355647	-2.487086	152.008057
0.2400	1.352945	-2.488050	152.009659
0.2450	1.350550	-2.486050	152.009277
0.2500	1.344718	-2.485837	152.016342
0.2550	1.339962	-2.477420	152.018661
0.2600	1.338980	-2.471206	152.022034
0.2650	1.337805	-2.467435	152.025253
0.2700	1.336859	-2.465914	152.027176
0.2750	1.339455	-2.459907	152.027786
0.2800	1.336136	-2.457173	152.031754
0.2850	1.337596	-2.457331	152.036972
0.2900	1.336617	-2.464633	152.041138
0.2950	1.332651	-2.461026	152.041519
0.3000	1.330469	-2.460780	152.043640
0.3050	1.331282	-2.460732	152.048309
0.3100	1.328644	-2.460755	152.052826
0.3150	1.327469	-2.458368	152.053894
0.3200	1.328395	-2.456701	152.060547
0.3250	1.324291	-2.454477	152.061966
0.3300	1.322078	-2.448592	152.068451
0.3350	1.322578	-2.443910	152.073364
0.3400	1.318854	-2.442563	152.077652
0.3450	1.321200	-2.436036	152.080429
0.3500	1.317167	-2.430499	152.085556
0.3550	1.317072	-2.425089	152.089661
0.3600	1.319259	-2.419809	152.090714
0.3650	1.319654	-2.410862	152.098495
0.3700	1.320392	-2.407805	152.101822
0.3750	1.320144	-2.403887	152.107590
0.3800	1.317611	-2.402672	152.112030
0.3850	1.313953	-2.399085	152.116180
0.3900	1.311934	-2.400090	152.121689
0.3950	1.308045	-2.397770	152.123306
0.4000	1.304446	-2.384680	152.127090
0.4050	1.299856	-2.377746	152.131592
0.4100	1.293209	-2.377036	152.128784
0.4150	1.288995	-2.376841	152.128296
0.4200	1.288487	-2.375906	152.129379
0.4250	1.288334	-2.375377	152.123703
0.4300	1.286983	-2.375534	152.124466
0.4350	1.285577	-2.375012	152.122833
0.4400	1.281505	-2.368961	152.116653
0.4450	1.279349	-2.366589	152.120422
0.4500	1.278026	-2.366964	152.113007
0.4550	1.277402	-2.367833	152.111816
0.4600	1.277151	-2.360482	152.112762
0.4650	1.277531	-2.355872	152.111771
0.4700	1.273574	-2.356153	152.111496
0.4750	1.268164	-2.358186	152.115921
0.4800	1.264950	-2.357681	152.116501
0.4850	1.257087	-2.350415	152.119461
0.4900	1.255480	-2.350884	152.121979
0.4950	1.253019	-2.348747	152.123596
0.5000	1.248521	-2.350339	152.127548
0.5050	1.247091	-2.348850	152.129318
0.5100	1.245196	-2.347116	152.131958
0.5150	1.245099	-2.344370	152.132355
0.5200	1.246388	-2.346746	152.132477
0.5250	1.245185	-2.348501	152.130280
0.5300	1.240721	-2.347241	152.130432
0.5350	1.239317	-2.339524	152.126053
0.5400	1.237038	-2.340263	152.129501
0.5450	1.238298	-2.343020	152.129211
0.5500	1.238184	-2.340378	152.131577
0.5550	1.235903	-2.341623	152.127487
0.5600	1.233946	-2.339172	152.130035
0.5650	1.229254	-2.344329	152.129608
0.5700	1.229112	-2.347357	152.132431
0.5750	1.227072	-2.346709	152.126144
0.5800	1.230632	-2.347486	152.124710
0.5850	1.233066	-2.343956	152.129227
0.5900	1.232781	-2.339902	152.125565
0.5950	1.233568	-2.336404	152.123703
0.6000	1.232504	-2.329241	152.124649
0.6050	1.235022	-2.319091	152.132370
0.6100	1.230548	-2.312439	152.136169
0.6150	1.224900	-2.308568	152.136200
0.6200	1.224572	-2.312442	152.135117
0.6250	1.222241	-2.313159	152.136993
0.6300	1.222667	-2.309657	152.146057
0.6350	1.222818	-2.308958	152.145203
0.6400	1.221386	-2.305869	152.144333
0.6450	1.221337	-2.304387	152.143219
0.6500	1.222647	-2.303515	152.141495
0.6550	1.217172	-2.303899	152.140137
0.6600	1.212027	-2.296374	152.139053
0.6650	1.211209	-2.295622	152.140335
0.6700	1.207269	-2.290522	152.140961
0.6750	1.206992	-2.286048	152.146759
0.6800	1.209969	-2.283671	152.149048
0.6850	1.209927	-2.281889	152.150116
0.6900	1.218675	-2.282619	152.149933
0.6950	1.217052	-2.280464	152.149445
0.7000	1.220452	-2.276766	152.153030
0.7050	1.221695	-2.271330	152.153198
0.7100	1.221186	-2.270576	152.147568
0.7150	1.221328	-2.271475	152.153503
0.7200	1.219373	-2.266463	152.153870
0.7250	1.215418	-2.264372	152.155594
0.7300	1.217439	-2.266390	152.155655
0.7350	1.218683	-2.261444	152.158127
0.7400	1.219773	-2.256474	152.159119
0.7450	1.219595	-2.253464	152.161545
0.7500	1.218214	-2.255841	152.159027
0.7550	1.216931	-2.256441	152.158478
0.7600	1.219591	-2.258471	152.158783
0.7650	1.219298	-2.261532	152.159378
0.7700	1.219827	-2.263683	152.156662
0.7750	1.221060	-2.269330	152.154465
0.7800	1.217454	-2.270067	152.155014
0.7850	1.216230	-2.270287	152.154831
0.7900	1.216385	-2.272628	152.150940
0.7950	1.212129	-2.271669	152.149307
0.8000	1.209397	-2.266649	152.151291
0.8050	1.208098	-2.260736	152.153595
0.8100	1.205514	-2.259762	152.156708
0.8150	1.205987	-2.263485	152.161636
0.8200	1.209203	-2.265174	152.164276
0.8250	1.208093	-2.266000	152.165619
0.8300	1.213540	-2.265962	152.161987
0.8350	1.211847	-2.263126	152.161362
0.8400	1.210132	-2.260058	152.162491
0.8450	1.214204	-2.256339	152.160019
0.8500	1.215901	-2.252995	152.163284
0.8550	1.214620	-2.249528	152.163071
0.8600	1.210857	-2.251923	152.167603
0.8650	1.211990	-2.255763	152.171631
0.8700	1.208281	-2.252728	152.172165
0.8750	1.204987	-2.250451	152.168365
0.8800	1.201699	-2.250123	152.170593
0.8850	1.203646	-2.256244	152.174179
0.8900	1.203110	-2.256600	152.175934
0.8950	1.206640	-2.253827	152.170059
0.9000	1.206719	-2.253662	152.166229
0.9050	1.203865	-2.255334	152.168015
0.9100	1.198518	-2.255054	152.165207
0.9150	1.203232	-2.256746	152.163132
0.9200	1.209448	-2.251037	152.158813
0.9250	1.207558	-2.250080	152.153778
0.9300	1.207179	-2.241979	152.152985
0.9350	1.202332	-2.237413	152.151764
0.9400	0.0	0.0	0.0
0.9450	1.205672	-2.240533	152.154083
0.9500	1.204506	-2.239757	152.148087
0.9550	1.205337	-2.240687	152.147110
0.9600	1.206288	-2.240263	152.144394
0.9650	1.204607	-2.237578	152.144943
0.9700	1.206633	-2.238535	152.148605
0.9750	1.208292	-2.238176	152.144501
0.9800	1.208691	-2.240128	152.149857
0.9850	1.211141	-2.235713	152.151627
0.9900	1.211693	-2.235394	152.152008
0.9950	1.213405	-2.237788	152.148880
1.0000	1.210249	-2.239263	152.144897
1.0050	1.211785	-2.237896	152.143707
1.0100	1.210120	-2.238129	152.140915
1.0150	1.208046	-2.235579	152.147736
1.0200	1.206765	-2.235954	152.148254
1.0250	1.204985	-2.234879	152.153564
1.0300	1.206146	-2.227814	152.162720
1.0350	1.204842	-2.226116	152.161606
1.0400	1.206291	-2.221470	152.162476
1.0450	1.207433	-2.222917	152.162888
1.0500	1.206563	-2.220443	152.164169
1.0550	1.203537	-2.219571	152.163193
1.0600	1.199453	-2.219062	152.164078
1.0650	1.200153	-2.220220	152.166656
1.0700	1.203487	-2.218320	152.161209
1.0750	1.202040	-2.220250	152.159500
1.0800	1.198432	-2.222016	152.153076
1.0850	1.199072	-2.226038	152.148087
1.0900	1.199740	-2.222561	152.144150
1.0950	1.193738	-2.223464	152.139816
1.1000	1.194824	-2.226837	152.134537
1.1050	1.195692	-2.227208	152.128403
1.1100	1.190134	-2.226778	152.123154
1.1150	1.192069	-2.227056	152.129776
1.1200	1.194995	-2.228920	152.127930
1.1250	1.196873	-2.226906	152.129761
1.1300	1.200704	-2.223982	152.129227
1.1350	1.205153	-2.223747	152.137375
1.1400	1.199511	-2.231815	152.133865
1.1450	1.200110	-2.236016	152.131042
1.1500	1.200243	-2.236001	152.131012
1.1550	1.203996	-2.234921	152.129913
1.1600	1.202355	-2.235203	152.136353
1.1650	1.206347	-2.237042	152.138168
1.1700	1.207050	-2.238684	152.134583
1.1750	1.203799	-2.236552	152.131256
1.1800	1.203276	-2.233773	152.127121
1.1850	1.202002	-2.237376	152.123688
1.1900	1.201553	-2.238064	152.119461
1.1950	1.198834	-2.241632	152.117477
1.2000	1.199086	-2.238361	152.111115
1.2050	1.202733	-2.228362	152.109756
1.2100	1.201048	-2.226844	152.105209
1.2150	1.204744	-2.227139	152.105042
1.2200	1.208996	-2.229515	152.100479
1.2250	0.0	0.0	0.0
1.2300	1.205835	-2.229707	152.093689
1.2350	1.207683	-2.223880	152.090515
1.2400	1.204304	-2.227933	152.085297
1.2450	1.206286	-2.235887	152.082840
1.2500	1.207656	-2.240962	152.080597
1.2550	1.210096	-2.242279	152.078384
1.2600	1.205547	-2.246926	152.076584
1.2650	1.205763	-2.248908	152.079559
1.2700	1.203030	-2.250730	152.075256
1.2750	1.207387	-2.251009	152.073074
1.2800	1.211359	-2.250846	152.074661
1.2850	1.209464	-2.250747	152.077545
1.2900	1.209337	-2.251458	152.075928
1.2950	1.205670	-2.251987	152.083191
1.3000	1.208759	-2.240198	152.082108
1.3050	1.211098	-2.239312	152.082031
1.3100	1.211643	-2.239100	152.069916
1.3150	1.211463	-2.234925	152.070755
1.3200	1.217205	-2.234095	152.067047
1.3250	1.217225	-2.233284	152.068604
1.3300	1.217490	-2.236061	152.072220
1.3350	1.217940	-2.236591	152.075363
1.3400	1.220026	-2.238888	152.071075
1.3450	1.220245	-2.241645	152.068787
1.3500	1.220129	-2.247547	152.070663
1.3550	1.222340	-2.252164	152.070923
1.3600	1.227535	-2.255889	152.073730
1.3650	1.230692	-2.261248	152.070740
1.3700	1.230104	-2.263891	152.067627
1.3750	1.228238	-2.267399	152.069962
1.3800	1.228440	-2.268103	152.068939
1.3850	1.232444	-2.264402	152.068161
1.3900	1.244890	-2.264205	152.070297
1.3950	1.245353	-2.260668	152.067474
1.4000	1.239490	-2.257878	152.065475
1.4050	1.239145	-2.253711	152.065704
1.4100	1.238593	-2.253054	152.063873
1.4150	1.243836	-2.249574	152.062866
1.4200	1.245625	-2.246573	152.066803
1.4250	1.245322	-2.247850	152.062393
1.4300	1.240596	-2.249053	152.057266
1.4350	1.236267	-2.248913	152.056595
1.4400	1.233525	-2.251386	152.057785
1.4450	1.232485	-2.254526	152.056213
1.4500	1.229727	-2.256392	152.052948
1.4550	1.225145	-2.254953	152.054779
1.4600	1.227839	-2.254439	152.049469
1.4650	1.226300	-2.250336	152.046738
1.4700	1.226024	-2.249877	152.042679
1.4750	1.219237	-2.253005	152.039917
1.4800	1.217704	-2.251914	152.040466
1.4850	1.217030	-2.248578	152.038910
1.4900	1.222965	-2.253932	152.040497
1.4950	1.222793	-2.252841	152.040710
1.5000	1.223595	-2.252613	152.043732
1.5050	1.223210	-2.254205	152.037552
1.5100	0.0	0.0	0.0
1.5150	1.221032	-2.256359	152.044647
1.5200	1.218624	-2.254946	152.045074
1.5250	1.219152	-2.261488	152.044724
1.5300	1.230252	-2.264990	152.043762
1.5350	1.231922	-2.266359	152.047241
1.5400	1.233685	-2.266768	152.039795
1.5450	1.229873	-2.270322	152.034042
1.5500	1.233869	-2.270764	152.026688
1.5550	1.242631	-2.272041	152.023560
1.5600	1.247368	-2.272030	152.023590
1.5650	1.248305	-2.273830	152.027145
1.5700	1.246921	-2.275678	152.027496
1.5750	1.241454	-2.284407	152.022934
1.5800	1.236847	-2.287077	152.015991
1.5850	1.238532	-2.288227	152.017151
1.5900	1.234905	-2.289155	152.016296
1.5950	1.230569	-2.283990	152.015930
1.6000	1.230164	-2.284501	152.013687
1.6050	1.231640	-2.284149	152.013351
1.6100	1.233859	-2.284381	152.013840
1.6150	1.232540	-2.280877	152.015396
